Date,Open,High,Low,Close,Volume
11/3/2016 16:00:00,69.08,69.14,66.64,67.96,7741593
11/4/2016 16:00:00,67.51,68.73,66.58,67.57,8219490
11/7/2016 16:00:00,69.55,71.72,69.5,71.27,12189524
11/8/2016 16:00:00,71.54,71.77,70.5,71.16,10747107
11/9/2016 16:00:00,69.23,70.9,68.72,69.96,11413254
11/10/2016 16:00:00,71.49,71.5,66.76,67.77,21732039
11/11/2016 16:00:00,79.51,88.77,78.5,87.97,54383633
11/14/2016 16:00:00,88.09,88.19,83.62,83.64,33719913
11/15/2016 16:00:00,84.29,87.45,83.93,86.19,15652258
11/16/2016 16:00:00,87.34,92.56,86.35,91.63,24699644
11/17/2016 16:00:00,92.31,94.79,90.65,92.39,20824744
11/18/2016 16:00:00,92.39,94.33,91.8,93.36,14401499
11/21/2016 16:00:00,94.09,94.35,92.4,92.98,10910868
11/22/2016 16:00:00,93.3,93.74,92.38,93.65,8259232
11/23/2016 16:00:00,93.72,95.25,92.77,93.97,11080857
11/25/2016 16:00:00,94.42,95.1,93.41,94.16,4889078
11/28/2016 16:00:00,93.87,94.74,93.6,94.11,6968370
11/29/2016 16:00:00,94,94.44,92.53,93.25,11114187
11/30/2016 16:00:00,93.6,94.16,92.1,92.2,11012545
12/1/2016 16:00:00,92.1,92.17,84.77,87.64,25888074
12/2/2016 16:00:00,86.25,88.8,85.12,88.45,11957300
12/5/2016 16:00:00,89.99,92.61,89,91.88,15057125
12/6/2016 16:00:00,92.21,93.73,91.57,93.39,12469875
12/7/2016 16:00:00,92.84,95.3,92.1,95.07,12020093
12/8/2016 16:00:00,95.19,96.62,93.05,93.48,9538602
12/9/2016 16:00:00,94.2,94.27,90.71,91.82,9557799
12/12/2016 16:00:00,89.85,89.95,87.54,89.59,15033300
12/13/2016 16:00:00,90.09,92.29,90.05,91.17,9694874
12/14/2016 16:00:00,92.54,97.11,91.57,96.45,24599538
12/15/2016 16:00:00,96.9,99.94,96.6,98.71,18663653
12/16/2016 16:00:00,99.83,100.7,97.73,100.41,27238183
12/19/2016 16:00:00,99.7,102.45,99,101.63,18616431
12/20/2016 16:00:00,104.58,106.13,104.12,105.17,21201433
12/21/2016 16:00:00,105.64,105.95,103.71,105.83,14403361
12/22/2016 16:00:00,106.82,108.87,106.53,107.11,17965259
12/23/2016 16:00:00,106.38,109.84,106.27,109.78,16192331
12/27/2016 16:00:00,112.06,117.36,111.22,117.32,29856842
12/28/2016 16:00:00,119.6,119.93,108.69,109.25,57394116
12/29/2016 16:00:00,104.9,111.49,102.8,111.43,54384182
12/30/2016 16:00:00,111.35,111.92,106.3,106.74,30323259
1/3/2017 16:00:00,104.4,106.37,99.38,102.01,37549876
1/4/2017 16:00:00,103.4,105.5,101.53,104.39,29980506
1/5/2017 16:00:00,104.53,105.82,101.05,101.74,24607382
1/6/2017 16:00:00,102.85,104.25,101.2,103.1,20571416
1/9/2017 16:00:00,103.5,108,103.5,107.28,22906225
1/10/2017 16:00:00,107.81,109.19,105.63,106.47,22022969
1/11/2017 16:00:00,106,106.2,104.15,105.16,13141588
1/12/2017 16:00:00,104.23,104.7,101.62,103.44,15640414
1/13/2017 16:00:00,103.6,105,103.06,103.43,11445543
1/17/2017 16:00:00,103,103.2,100.57,101.11,14515259
1/18/2017 16:00:00,100.24,103.23,99.11,102.95,16360615
1/19/2017 16:00:00,103.07,106.46,102.98,105.16,16121778
1/20/2017 16:00:00,106.08,106.8,103.12,104.01,12300557
1/23/2017 16:00:00,103.8,105.9,103.7,105.09,9247639
1/24/2017 16:00:00,105.5,107.58,104.9,107.33,10701271
1/25/2017 16:00:00,109.05,109.3,106.33,107.79,13084499
1/26/2017 16:00:00,107.9,109.95,106.7,109.65,11469970
1/27/2017 16:00:00,109.93,111.89,108.85,111.77,11799929
1/30/2017 16:00:00,110.92,111.01,107.91,110.02,12400084
1/31/2017 16:00:00,108.95,110.05,108.2,109.18,9068865
2/1/2017 16:00:00,110.58,114.12,109.86,113.95,14750082
2/2/2017 16:00:00,113.3,115.74,112.06,115.39,12081040
2/3/2017 16:00:00,115.45,115.9,113.9,114.38,9318633
2/6/2017 16:00:00,114,117.33,114,117.31,12669205
2/7/2017 16:00:00,118.7,120.92,117.9,119.13,18655567
2/8/2017 16:00:00,118.4,119.31,116.38,118.61,11239487
2/9/2017 16:00:00,118.86,119.06,115.6,116.38,21064178
2/10/2017 16:00:00,119.93,120.7,112.6,113.62,41277341
2/13/2017 16:00:00,113.39,113.98,108.2,108.38,29518071
2/14/2017 16:00:00,107.99,110.15,106.29,108.78,21265787
2/15/2017 16:00:00,108.9,109.8,107.76,109,9325512
2/16/2017 16:00:00,109.39,109.44,105.66,107.25,16179386
2/17/2017 16:00:00,106.7,107.41,104.79,107.23,14093465
2/21/2017 16:00:00,108.23,111.23,108.22,111.07,13798783
2/22/2017 16:00:00,111.42,111.8,109.99,110.76,10844256
2/23/2017 16:00:00,105.5,106.39,99.68,100.49,39822213
2/24/2017 16:00:00,97.07,102,95.7,101.46,25747597
2/27/2017 16:00:00,102.2,105.02,101.56,104.41,17885019
2/28/2017 16:00:00,104.8,105.2,100.78,101.48,15633968
3/1/2017 16:00:00,103.79,104.37,101.11,102.79,12620139
3/2/2017 16:00:00,102.27,102.84,98.89,99,18858278
3/3/2017 16:00:00,98.57,98.77,96.22,98.43,21636424
3/6/2017 16:00:00,96.96,98.1,95.17,97.67,22089169
3/7/2017 16:00:00,97.67,99.53,97.15,98.74,15085007
3/8/2017 16:00:00,100.7,101.3,98.47,98.56,15967822
3/9/2017 16:00:00,97.91,99.45,97.4,98.54,11951471
3/10/2017 16:00:00,99.61,100.09,98.38,99.12,12493513
3/13/2017 16:00:00,100.63,102.25,99.51,101.85,19353402
3/14/2017 16:00:00,102.37,102.75,100.47,101.78,13050415
3/15/2017 16:00:00,102.25,102.99,100.32,102.55,15375852
3/16/2017 16:00:00,102.98,103.83,102.41,103.81,13077495
3/17/2017 16:00:00,104.52,106.12,103.81,106.07,27992169
3/20/2017 16:00:00,106.78,109.61,106.13,109.45,18714152
3/21/2017 16:00:00,108.75,109.96,105.59,105.91,22837103
3/22/2017 16:00:00,105.46,108.26,105.3,108.07,15419106
3/23/2017 16:00:00,107.75,108.56,106.7,107.09,13348542
3/24/2017 16:00:00,108.97,109.29,106.42,107.47,10987546
3/27/2017 16:00:00,105.58,108.41,103.58,108.25,12666100
3/28/2017 16:00:00,108.3,108.89,107.27,107.69,10811109
3/29/2017 16:00:00,107.99,108.49,107.25,107.34,8749791
3/30/2017 16:00:00,107.63,110,107.4,109.4,13138349
3/31/2017 16:00:00,109.01,109.89,108.4,108.93,11020165
4/3/2017 16:00:00,108.95,109.65,107.42,108.38,11130813
4/4/2017 16:00:00,103.4,104.42,100.34,100.78,31782004
4/5/2017 16:00:00,100.02,102.37,99.5,100.03,18676232
4/6/2017 16:00:00,100.24,101.25,98.41,100.76,15878004
4/7/2017 16:00:00,101.02,101.73,99.72,100.33,10726650
4/10/2017 16:00:00,100.36,100.63,97.6,97.77,18908264
4/11/2017 16:00:00,96.55,98.9,96.35,98.12,15453747
4/12/2017 16:00:00,98.12,98.7,97.1,97.31,10352296
4/13/2017 16:00:00,96.33,97.21,95.49,95.49,12672345
4/17/2017 16:00:00,96.01,99.24,95.8,99.23,12432305
4/18/2017 16:00:00,98.65,99.54,97.6,99.29,9252944
4/19/2017 16:00:00,100,100.98,99.41,99.68,9520659
4/20/2017 16:00:00,100.27,101.45,99.41,101.26,10100358
4/21/2017 16:00:00,100.84,101.79,100.36,101.68,8547390
4/24/2017 16:00:00,102.96,103.48,102.11,102.95,9295490
4/25/2017 16:00:00,103.54,105.33,102.67,104.74,9710972
4/26/2017 16:00:00,105.29,105.39,103.94,104.02,8175145
4/27/2017 16:00:00,104.32,105.98,103.59,105.64,7992465
4/28/2017 16:00:00,105.36,105.64,104.07,104.3,8706157
5/1/2017 16:00:00,104.74,106.85,104.45,106.64,7693333
5/2/2017 16:00:00,105.55,105.6,102.56,103.48,15749327
5/3/2017 16:00:00,103.2,104.64,102.6,104.25,8422633
5/4/2017 16:00:00,104.5,104.95,103.53,103.85,5244692
5/5/2017 16:00:00,103.38,104.15,102.75,103.86,5710736
5/8/2017 16:00:00,104.34,104.4,102.31,102.77,9130990
5/9/2017 16:00:00,103,104.93,102.66,102.94,21191792
5/10/2017 16:00:00,114.29,121.82,114.02,121.29,53227434
5/11/2017 16:00:00,120.05,130.43,119.91,126.5,48494808
5/12/2017 16:00:00,126.63,129.6,125.78,127.89,24065459
5/15/2017 16:00:00,129.56,134.41,129.38,134.31,27188548
5/16/2017 16:00:00,136.38,137.44,133.36,136.81,28017471
5/17/2017 16:00:00,134.1,134.86,127.55,127.72,31784158
5/18/2017 16:00:00,129.5,133.43,127.05,133.07,28900757
5/19/2017 16:00:00,137.03,138.22,135.22,136,25459271
5/22/2017 16:00:00,137.77,139.48,137.33,138.9,20915225
5/23/2017 16:00:00,139.7,139.79,135.71,137.03,17031247
5/24/2017 16:00:00,140.96,141.07,138.08,138.57,20434495
5/25/2017 16:00:00,140,140.03,136.44,138.26,15205701
5/26/2017 16:00:00,137.93,145.28,137.11,141.84,19478497
5/30/2017 16:00:00,143.7,146.29,143.05,144.87,24741298
5/31/2017 16:00:00,146.69,147,142.05,144.35,22182894
6/1/2017 16:00:00,144.99,145.03,142.52,144.36,12583467
6/2/2017 16:00:00,144.24,145.3,143.4,143.64,12186434
6/5/2017 16:00:00,142.98,148.53,142.51,148.01,20434442
6/6/2017 16:00:00,147.82,149.69,146.8,147.34,18968189
6/7/2017 16:00:00,148.33,149.88,147.7,149.12,15315293
6/8/2017 16:00:00,153.46,160,151.79,159.94,29043605
6/9/2017 16:00:00,164.74,168.5,142.75,149.6,92323196
6/12/2017 16:00:00,145.88,151.7,142.11,149.97,42438280
6/13/2017 16:00:00,154.4,154.77,145.65,151.4,41812580
6/14/2017 16:00:00,151.52,154.06,148.5,151.72,29616036
6/15/2017 16:00:00,146.96,153.6,146.5,152.37,24095612
6/16/2017 16:00:00,152.76,154.7,150.24,151.62,23123950
6/19/2017 16:00:00,153.41,157.53,153.26,157.32,19454439
6/20/2017 16:00:00,159.03,161.74,156.92,157.09,27386086
6/21/2017 16:00:00,158.21,159.62,155.7,159.47,17066279
6/22/2017 16:00:00,159.8,160.34,157.4,158.37,11728324
6/23/2017 16:00:00,158.68,159.32,153.22,153.83,27214702
6/26/2017 16:00:00,155.16,156.6,148.33,152.15,26598996
6/27/2017 16:00:00,151.44,151.79,146.35,146.58,24987313
6/28/2017 16:00:00,149.32,151.94,145.75,151.75,24873679
6/29/2017 16:00:00,150.6,150.72,144.08,146.68,26610631
6/30/2017 16:00:00,147.38,147.93,143.5,144.56,18276526
7/3/2017 16:00:00,145.05,145.65,138.58,139.33,17726821
7/5/2017 16:00:00,141.9,144.22,141.13,143.05,20504738
7/6/2017 16:00:00,141.87,145.38,139.76,143.48,18657132
7/7/2017 16:00:00,145.78,147.5,144.85,146.76,16374302
7/10/2017 16:00:00,149.74,154,148.68,153.7,23962269
7/11/2017 16:00:00,153.85,156.19,152.15,155.88,18948883
7/12/2017 16:00:00,158.3,163,156.56,162.51,28630213
7/13/2017 16:00:00,163,166.3,158.75,160.63,34228333
7/14/2017 16:00:00,161.29,165.01,161.01,164.95,23548708
7/17/2017 16:00:00,166.33,167.5,161.75,164.25,23269759
7/18/2017 16:00:00,161.78,166.55,161.3,165.96,19415987
7/19/2017 16:00:00,166.33,167.4,164.61,165.1,17176140
7/20/2017 16:00:00,165.93,167.51,163.91,167.5,17489889
7/21/2017 16:00:00,166.67,169.3,166.09,168.1,16208257
7/24/2017 16:00:00,168.39,168.78,165.72,166.15,16313052
7/25/2017 16:00:00,165.22,165.93,163.58,165.35,12413896
7/26/2017 16:00:00,167.68,169.93,165.85,167.26,16010113
7/27/2017 16:00:00,168.27,168.74,157.56,161.74,19571379
7/28/2017 16:00:00,160.29,165.38,159.28,164.39,12833737
7/31/2017 16:00:00,164.94,166.4,160.62,162.51,13991802
8/1/2017 16:00:00,162.13,164.56,161,164.49,10784578
8/2/2017 16:00:00,165.75,165.91,161.27,164.39,11961082
8/3/2017 16:00:00,164.37,166.63,163.68,166.48,11060541
8/4/2017 16:00:00,167.4,170.07,166.48,167.21,14727353
8/7/2017 16:00:00,168.39,172.37,168,172.35,17935280
8/8/2017 16:00:00,173.89,174.56,168.71,170.3,18883354
8/9/2017 16:00:00,168.43,172.21,167.67,172.11,13269623
8/10/2017 16:00:00,172.16,172.66,164.33,164.74,33202199
8/11/2017 16:00:00,157.14,159,152.91,155.96,37429859
8/14/2017 16:00:00,159.67,168.55,159.2,168.4,31975541
8/15/2017 16:00:00,168.61,169.67,165.59,166.98,19113263
8/16/2017 16:00:00,167.59,168.54,163.84,165.15,14915786
8/17/2017 16:00:00,164.81,165.5,161.38,161.47,13136065
8/18/2017 16:00:00,163.67,164.36,159.64,161.5,15030107
8/21/2017 16:00:00,162.49,162.95,157.37,159.15,15591767
8/22/2017 16:00:00,160.49,162.79,159.71,162.55,11261403
8/23/2017 16:00:00,161.2,166.25,160.85,165.8,14487996
8/24/2017 16:00:00,167.1,167.28,164.12,165.19,11742501
8/25/2017 16:00:00,166.17,166.58,163.55,163.81,8930022
8/28/2017 16:00:00,164.58,165.1,162.33,164.97,9737393
8/29/2017 16:00:00,162.59,165.58,162.26,164.7,8102357
8/30/2017 16:00:00,165.5,166.13,164.27,165.68,9610039
8/31/2017 16:00:00,166.5,169.6,166.2,169.44,15317105
9/1/2017 16:00:00,169.95,171.9,169.6,170.46,11135787
9/5/2017 16:00:00,168.38,168.58,163.56,165.91,17417392
9/6/2017 16:00:00,167.24,167.8,164.4,165.81,9941783
9/7/2017 16:00:00,166.49,167.89,164.95,166.58,8821702
9/8/2017 16:00:00,166.11,166.71,162.71,163.69,12471422
9/11/2017 16:00:00,165.54,169.43,165.32,169,14186078
9/12/2017 16:00:00,170,170,166.97,169.61,10287203
9/13/2017 16:00:00,168.59,171.54,167.28,170.37,14523973
9/14/2017 16:00:00,168.79,172.56,167.8,169.4,12842837
9/15/2017 16:00:00,172.86,180.11,172.65,180.11,34119764
9/18/2017 16:00:00,185.14,191.2,184.86,187.55,42111516
9/19/2017 16:00:00,185.51,189.85,184.62,187.35,21856994
9/20/2017 16:00:00,187.5,189.42,184.21,185.84,18122991
9/21/2017 16:00:00,181.64,182.7,177.61,180.76,26889994
9/22/2017 16:00:00,180.3,182.31,178.6,179,12280771
9/25/2017 16:00:00,177.75,177.8,170.16,171,21864476
9/26/2017 16:00:00,176.45,178.68,170.35,171.96,28140511
9/27/2017 16:00:00,175.62,176.27,172.75,175.73,17842967
9/28/2017 16:00:00,176.02,176.18,173.76,175.68,10881065
9/29/2017 16:00:00,179.08,179.73,177.25,178.77,15477293
10/2/2017 16:00:00,180.8,181.98,177,179,12586960
10/3/2017 16:00:00,179.25,180.58,177.58,179.37,9758268
10/4/2017 16:00:00,179.62,181.77,178.14,180.87,10696220
10/5/2017 16:00:00,181.86,182,179.56,180.77,10934105
10/6/2017 16:00:00,179.65,181.84,179,181.3,7969957
10/9/2017 16:00:00,182.79,186.73,182.03,185.39,14087272
10/10/2017 16:00:00,191.43,192.95,187.26,188.93,24371902
10/11/2017 16:00:00,189.6,191,187.74,190.94,13237734
10/12/2017 16:00:00,191.08,193.09,189.93,191.03,13207315
10/13/2017 16:00:00,193.55,195,191.65,194.59,15718233
10/16/2017 16:00:00,195.8,198.05,193.24,197.93,14415958
10/17/2017 16:00:00,197.09,198.9,196.35,197.75,11964867
10/18/2017 16:00:00,198.11,198.14,193.32,197.58,14182907
10/19/2017 16:00:00,194.44,198,192.45,197.8,14269253
10/20/2017 16:00:00,198.49,199.59,196.54,196.9,11290462
10/23/2017 16:00:00,197.78,198.85,195.8,196.62,10717376
10/24/2017 16:00:00,196.99,198.75,195.94,198.68,10181132
10/25/2017 16:00:00,197.08,199.22,191.17,193.66,20704030
10/26/2017 16:00:00,194.78,196.16,193.81,195.69,8068563
10/27/2017 16:00:00,197.8,201.87,196.75,201.86,14304835
10/30/2017 16:00:00,201.86,206.09,201.22,203.84,12601417
10/31/2017 16:00:00,205.13,207.89,204.9,206.81,10297707
11/1/2017 16:00:00,209.35,209.97,204.6,207.2,12564446
11/2/2017 16:00:00,206,207.81,203.65,205.94,8557738
11/3/2017 16:00:00,207.2,208.69,205.34,208.69,8841024
11/6/2017 16:00:00,207.2,209.98,206.7,209.63,9748616
11/7/2017 16:00:00,210.55,212.9,210.06,212.03,10692542
11/8/2017 16:00:00,211.85,212,207.24,209.16,13074705
11/9/2017 16:00:00,205.27,206.33,200.37,205.32,24464067
11/10/2017 16:00:00,213.08,218.67,211.63,216.14,31331374
11/13/2017 16:00:00,216.14,217.17,212.01,212.63,14559413
11/14/2017 16:00:00,213,214.8,211.23,214.18,13232319
11/15/2017 16:00:00,211.95,212,207.8,209.98,12548731
11/16/2017 16:00:00,212.98,214.2,211.25,211.61,11044183
11/17/2017 16:00:00,213.92,215.35,210.75,211.36,12891568
11/20/2017 16:00:00,211.99,214.57,210.5,214.08,9902511
11/21/2017 16:00:00,215.69,216.52,214.4,216.05,9979358
11/22/2017 16:00:00,217,217,213.61,214.93,8915998
11/24/2017 13:00:00,215.59,217,214.6,216.96,4518800
11/27/2017 16:00:00,217.31,217.36,214.01,214.14,10572364
11/28/2017 16:00:00,214.35,214.73,208.24,210.71,12818804
11/29/2017 16:00:00,210.01,210.12,191.23,196.42,34919741
11/30/2017 16:00:00,199.2,202.68,196.65,200.71,20594199
12/1/2017 16:00:00,199.31,200.13,192.47,197.68,20288748
12/4/2017 16:00:00,200.05,200.3,184.5,186.66,31021123
12/5/2017 16:00:00,182.4,192.7,180.58,187.74,24537194
12/6/2017 16:00:00,185.7,190.14,184.84,189.26,11675760
12/7/2017 16:00:00,191.96,193.6,190.12,191.99,13564988
12/8/2017 16:00:00,194.01,194.78,191.15,191.49,11671856
12/11/2017 16:00:00,192.06,194.78,191.42,194.66,9318741
12/12/2017 16:00:00,192.9,193.84,189.89,190.84,11375445
12/13/2017 16:00:00,192.5,192.55,185.88,186.18,13856992
12/14/2017 16:00:00,185.92,189.34,184.6,186.47,10954056
12/15/2017 16:00:00,188.25,192.38,185.62,191.56,16750878
12/18/2017 16:00:00,193.2,198.02,192,197.9,11942558
12/19/2017 16:00:00,197.52,197.73,194.96,196.11,9327493
12/20/2017 16:00:00,197.7,198.07,194.55,196.8,7220456
12/21/2017 16:00:00,196.94,197.95,195.55,195.89,7522626
12/22/2017 16:00:00,194.4,195.65,191.25,195.27,11656871
12/26/2017 16:00:00,193.03,197.75,191.82,197.44,8877033
12/27/2017 16:00:00,196.9,199.97,196.31,197.17,8237223
12/28/2017 16:00:00,198.13,199.38,197.15,197.4,6006248
12/29/2017 16:00:00,198.46,198.46,193.5,193.5,6999116
1/2/2018 16:00:00,195.78,199.5,194.5,199.35,8890417
1/3/2018 16:00:00,204.1,213.7,203.75,212.47,22867591
1/4/2018 16:00:00,215.76,218.05,212.69,213.59,14581720
1/5/2018 16:00:00,214.19,216.91,211.08,215.4,14503103
1/8/2018 16:00:00,220.4,225,218.58,222,22030422
1/9/2018 16:00:00,222.22,223.82,218.64,221.94,12424995
1/10/2018 16:00:00,218.2,223.82,216,223.68,14566626
1/11/2018 16:00:00,225,226.27,223.21,224.08,10150767
1/12/2018 16:00:00,223.6,224.99,221.34,222.98,8997902
1/16/2018 16:00:00,224.05,227.51,216.69,220.11,17558687
1/17/2018 16:00:00,220.7,225.12,216.9,224.72,13460222
1/18/2018 16:00:00,223.94,226.64,222.68,224.44,10215841
1/19/2018 16:00:00,228.09,231.09,227,230.11,15234486
1/22/2018 16:00:00,230.43,233.76,228.1,233.69,13773561
1/23/2018 16:00:00,235.85,239.83,235.1,238.91,11880705
1/24/2018 16:00:00,239.04,240.49,233.55,235.8,14499309
1/25/2018 16:00:00,238,239.75,235.75,236.35,10247091
1/26/2018 16:00:00,238.12,243.34,237.6,243.33,12908854
1/29/2018 16:00:00,242.74,248.11,240.61,246.85,11377853
1/30/2018 16:00:00,241.11,246.42,238.41,242.72,14270844
1/31/2018 16:00:00,245.77,249.27,244.45,245.8,11964444
2/1/2018 16:00:00,238.52,246.9,238.06,240.5,12980572
2/2/2018 16:00:00,237,237.97,231.17,233.52,17961555
2/5/2018 16:00:00,227,233.23,205,213.7,29130140
2/6/2018 16:00:00,204.4,225.7,204,225.58,27870031
2/7/2018 16:00:00,229.58,234.97,226.7,228.8,20073316
2/8/2018 16:00:00,233.88,235.22,217.51,217.52,28599976
2/9/2018 16:00:00,238.25,238.89,217.52,232.08,41865077
2/12/2018 16:00:00,235.36,235.48,225.03,228.03,27329342
2/13/2018 16:00:00,226.56,234.5,225.25,232.63,15638119
2/14/2018 16:00:00,231,242.59,230.55,241.42,18624749
2/15/2018 16:00:00,244.79,248.37,241.52,246.5,17472515
2/16/2018 16:00:00,245.4,250,243.47,243.84,15941426
2/20/2018 16:00:00,244.75,251.87,244.6,249.08,17155962
2/21/2018 16:00:00,251.69,251.97,241.36,241.51,22307344
2/22/2018 16:00:00,242.73,245.63,239.5,242.15,13359133
2/23/2018 16:00:00,244.57,245.93,242.52,245.93,10382510
2/26/2018 16:00:00,247.8,247.98,244.06,246.58,11732844
2/27/2018 16:00:00,245.5,248.91,245.13,246.06,11385899
2/28/2018 16:00:00,246.5,248.1,241.53,242,13077878
3/1/2018 16:00:00,241.91,244.09,228.12,232.21,26002972
3/2/2018 16:00:00,227.86,236.8,221.85,236.54,22835685
3/5/2018 16:00:00,234.51,237.25,229.52,235.65,15519413
3/6/2018 16:00:00,239.1,242.94,237.36,242.16,15920243
3/7/2018 16:00:00,238,243.95,237.95,241.84,14530226
3/8/2018 16:00:00,242.95,242.95,239.39,241.18,10297761
3/9/2018 16:00:00,243.1,245.85,242.45,245.33,12638148
3/12/2018 16:00:00,247,253,246.67,249.76,15126541
3/13/2018 16:00:00,251.49,254.5,246.04,247.71,15494309
3/14/2018 16:00:00,249.45,250.55,246.22,248.74,12637361
3/15/2018 16:00:00,249.29,252.62,247.64,249.34,10048837
3/16/2018 16:00:00,250,251.25,248.48,250.48,9986432
3/19/2018 16:00:00,248.18,249.35,237,241,17844338
3/20/2018 16:00:00,241.12,251.15,241.12,249.58,13867409
3/21/2018 16:00:00,249.32,252,247.33,248.56,10967216
3/22/2018 16:00:00,246,247.88,240.34,241.85,13779919
3/23/2018 16:00:00,242.4,242.67,232.52,232.97,18390461
3/26/2018 16:00:00,238,244.53,235.9,244.48,15285640
3/27/2018 16:00:00,247.75,250,219.85,225.52,35225012
3/28/2018 16:00:00,224.13,229.39,217,221.35,23647648
3/29/2018 16:00:00,224.11,235.5,220.7,231.59,22915692
4/2/2018 16:00:00,228.74,234.65,217.5,221.05,23052315
4/3/2018 16:00:00,227.8,230.35,221.35,225.35,16685759
4/4/2018 16:00:00,215.01,226.66,214,226.24,19729161
4/5/2018 16:00:00,228.6,229.13,218.49,221.38,17530973
4/6/2018 16:00:00,217.23,221.6,213.07,214.25,16574720
4/9/2018 16:00:00,216.8,221.97,214.6,215.41,12488120
4/10/2018 16:00:00,224.72,229,222.41,227.91,19118807
4/11/2018 16:00:00,227.31,228.98,224.92,226.24,11506057
4/12/2018 16:00:00,230,235.32,228.21,234.6,14847950
4/13/2018 16:00:00,237.17,237.51,229.55,231.5,12575892
4/16/2018 16:00:00,231.77,232.84,227.68,231.49,8769776
4/17/2018 16:00:00,233.6,238.4,231.35,237.54,11180638
4/18/2018 16:00:00,235.5,239.25,232.77,236.37,9784058
4/19/2018 16:00:00,231.75,233.1,226.8,229.04,11799933
4/20/2018 16:00:00,228.69,232.1,227.45,228.71,9654966
4/23/2018 16:00:00,229.43,231.5,222.83,223.88,10687723
4/24/2018 16:00:00,224.92,228.8,218.56,221.2,10364894
4/25/2018 16:00:00,220,221.58,210.3,216.66,14712343
4/26/2018 16:00:00,223.2,225.55,220.53,225.22,9395574
4/27/2018 16:00:00,229.5,230.3,224.62,226.33,10021245
4/30/2018 16:00:00,226.99,229,224.12,224.9,8196067
5/1/2018 16:00:00,224.57,227.25,222.2,227.14,6344727
5/2/2018 16:00:00,227,228.8,225.25,226.31,6706185
5/3/2018 16:00:00,227.6,234.05,225.77,232.99,11078640
5/4/2018 16:00:00,231.83,239.19,231.13,239.06,10016538
5/7/2018 16:00:00,243.29,250.99,242.89,248.68,17190378
5/8/2018 16:00:00,248.69,250.51,246.71,250.4,12665374
5/9/2018 16:00:00,251.21,255.87,250.11,255.78,14918980
5/10/2018 16:00:00,257.92,260.5,257.2,260.13,24852029
5/11/2018 16:00:00,252.78,259.79,250.54,254.53,30361406
5/14/2018 16:00:00,256.07,258.49,254.4,255.36,13078477
5/15/2018 16:00:00,252.79,252.9,241.5,245.56,24088210
5/16/2018 16:00:00,244,248.52,242.51,246.01,13845706
5/17/2018 16:00:00,246.08,251.5,245.43,247.71,12994605
5/18/2018 16:00:00,249.81,252.37,245.74,245.94,12092942
5/21/2018 16:00:00,249.88,250.03,240.49,244.24,16015620
5/22/2018 16:00:00,244.78,245.8,240.25,242.7,12956637
5/23/2018 16:00:00,240.28,247.59,240.25,247.54,11073926
5/24/2018 16:00:00,247.39,249.4,245.24,247.69,10934295
5/25/2018 16:00:00,248.2,249.94,246.76,249.28,7302782
5/29/2018 16:00:00,248.55,251.34,246.7,248.59,8817083
5/30/2018 16:00:00,249.95,253.34,248.95,252.99,9774864
5/31/2018 16:00:00,251.7,255.2,251.27,252.19,12346709
6/1/2018 16:00:00,254,257.87,253.65,257.62,10549248
6/4/2018 16:00:00,259,265.74,257.7,264.85,16050641
6/5/2018 16:00:00,264.98,266.59,263.17,265.07,9792801
6/6/2018 16:00:00,261.43,265.28,260.77,265.15,9283856
6/7/2018 16:00:00,265,265.48,259.25,262.9,9236216
6/8/2018 16:00:00,259.96,264,259.2,262.28,9011443
6/11/2018 16:00:00,261.77,263.45,260.1,260.62,6634253
6/12/2018 16:00:00,261.69,263.07,259.66,262.58,7978985
6/13/2018 16:00:00,262.64,265.67,262.03,262.4,8455159
6/14/2018 16:00:00,264.22,269.2,263.62,266.91,10750411
6/15/2018 16:00:00,264.6,267.48,263.35,265.26,10806488
6/18/2018 16:00:00,263.48,265.8,262.38,265.09,8906674
6/19/2018 16:00:00,260.92,263.64,255.02,260.17,14873324
6/20/2018 16:00:00,261.83,264.45,260.28,262.31,9244494
6/21/2018 16:00:00,263.6,264.34,256.8,257.11,8987906
6/22/2018 16:00:00,257.95,258.49,250.33,250.95,10853954
6/25/2018 16:00:00,246.65,246.8,235.54,239.12,16645431
6/26/2018 16:00:00,243.7,245.65,239.91,241.99,11972137
6/27/2018 16:00:00,243.75,246.43,235.5,235.72,11347303
6/28/2018 16:00:00,235.32,241.34,235.01,240.86,8450297
6/29/2018 16:00:00,243.49,244,236.85,236.9,9807477
7/2/2018 16:00:00,234.09,242.39,233.26,242.24,8939348
7/3/2018 13:00:00,243.64,243.88,236.5,236.84,5568325
7/5/2018 16:00:00,239.07,242.93,237.5,242.73,7655448
7/6/2018 16:00:00,241.74,247.67,240.88,247.33,7408822
7/9/2018 16:00:00,250.33,250.72,246.07,249.25,7597022
7/10/2018 16:00:00,249.75,254.14,248.12,253.25,9000390
7/11/2018 16:00:00,249.5,250.9,247.1,247.53,9187660
7/12/2018 16:00:00,249.36,253.17,248.96,251.23,8637673
7/13/2018 16:00:00,251.98,251.98,247.62,249.32,6179078
7/16/2018 16:00:00,248.2,250.34,247.7,248.2,4925926
7/17/2018 16:00:00,246.21,254.3,245.18,253.69,9053395
7/18/2018 16:00:00,253.39,253.95,249.64,251.7,6941041
